"sirius_smiles"	"sirius_structurePerIdRank"	"sirius_formulaRank"	"sirius_ConfidenceScoreExact"	"sirius_ConfidenceScoreApproximate"	"sirius_CSI:FingerIDScore"	"sirius_ZodiacScore"	"sirius_SiriusScoreNormalized"	"sirius_SiriusScore"	"sirius_molecularFormula"	"sirius_adduct"	"sirius_precursorFormula"	"sirius_InChIkey2D"	"sirius_InChI"	"sirius_name"	"sirius_xlogp"	"sirius_pubchemids"	"sirius_links"	"sirius_dbflags"	"sirius_ionMass"	"sirius_retentionTimeInSeconds"	"sirius_retentionTimeInMinutes"	"sirius_formulaId"	"sirius_alignedFeatureId"	"sirius_compoundId"	"sirius_mappingFeatureId"	"sirius_overallFeatureQuality"	"sirius_chebiid"	"sirius_chebiasciiname"	"feature_id"
"CCS(=O)(=O)NC1=CC2=C(C=C1)OCC(N(CC(C(CN(C2=O)C)OC)C)C(=O)C3=CC4=C(C=C3)OCO4)C"	1	1	"0.020"	"0.020"	-700.362	0.761	0.764	83.365	"C27H35N3O8S"	"[M + Na]+"	"C27H35N3NaO8S+"	"UZJARJIYRQCXCT"	"InChI=1S/C27H35N3O8S/c1-6-39(33,34)28-20-8-10-22-21(12-20)27(32)29(4)14-25(35-5)17(2)13-30(18(3)15-36-22)26(31)19-7-9-23-24(11-19)38-16-37-23/h7-12,17-18,25,28H,6,13-16H2,1-5H3"	"N-[(4R,7S,8S)-5-(1,3-benzodioxole-5-carbonyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]ethanesulfonamide"	2.6	"54631286;54631320;54631330;54631388;54631528;54631564;54631573"	"CHEBI:(98533 98539 99786 98564 101723 101122 102737);PUBCHEM:(54631286 54631320 54631330 54631388 54631528 54631564 54631573)"	34	584.205	38	0.625	836961348408517760	836961004903387520	836961004903387520	111	NA	"CHEBI:101122"	"N-[(4S,7S,8R)-5-[1,3-benzodioxol-5-yl(oxo)methyl]-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]ethanesulfonamide"	111
"CCSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N"	1	3	"0.004"	"0.004"	-365.678	0.031	0.333	103.172	"C12H21N3O6S"	"[M + H]+"	"C12H22N3O6S+"	"HMFDVPSBWOHOAP"	"InChI=1S/C12H21N3O6S/c1-2-22-6-8(11(19)14-5-10(17)18)15-9(16)4-3-7(13)12(20)21/h7-8H,2-6,13H2,1H3,(H,14,19)(H,15,16)(H,17,18)(H,20,21)"	"S-Ethyl glutathione"	-3.8	"147804804;14368897;124303805;107650;3711580"	"PUBCHEMANNOTATIONBIO:(null);NORMAN:(NS00115997);HMDB:(HMDB0247855);BloodExposome:(3711580 107650);CHEBI:(183921);MESH:(107650);PUBCHEM:(147804804 14368897 124303805 107650 3711580);DSSTox:(DTXSID40179183);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)"	137493741678	336.123	239	3.992	836961208322946944	836961015632418304	836961015632418304	384	NA	"CHEBI:183921"	"Glutathione ethyl ester"	384
"CN(C)C(=O)CCCCCCCC=CCCCCCCCC=O"	1	1	"0.396"	"0.396"	-120.436	1	0.333	93.296	"C20H37NO2"	"[M + H3N + H]+"	"C20H41N2O2+"	"BPWCSRQZWBQROR"	"InChI=1S/C20H37NO2/c1-21(2)20(23)18-16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-19-22/h3-4,19H,5-18H2,1-2H3"	"(E)-N,N-dimethyl-18-oxooctadec-9-enamide"	5.4	"89771953"	"PUBCHEM:(89771953)"	2	341.316	440	7.339	836961240262575872	836961027066092288	836961027061897984	713	NA	NA	NA	713
"CN(C)C(=O)CCCCCCCC=CCCCCCCCC=O"	1	1	"0.444"	"0.444"	-96.082	0.996	0.333	106.659	"C20H37NO2"	"[M + H3N + H]+"	"C20H41N2O2+"	"BPWCSRQZWBQROR"	"InChI=1S/C20H37NO2/c1-21(2)20(23)18-16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-19-22/h3-4,19H,5-18H2,1-2H3"	"(E)-N,N-dimethyl-18-oxooctadec-9-enamide"	5.4	"89771953"	"PUBCHEM:(89771953)"	2	341.316	450	7.502	836961240119969536	836961027590380288	836961027590380288	728	NA	NA	NA	728
"CN(C)CC1CCNC1"	1	2	"0.162"	"0.162"	-48.937	0.085	0.333	44.755	"C7H16N2"	"[M + H]+"	"C7H17N2+"	"DDROADVTQNAKPF"	"InChI=1S/C7H16N2/c1-9(2)6-7-3-4-8-5-7/h7-8H,3-6H2,1-2H3"	"(R)-N,N-Dimethyl-1-(pyrrolidin-3-yl)methanamine"	0.2	"14086165;26368555;26368557"	"PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(14086165 26368555 26368557);DSSTox:(DTXSID00555621);PUBMED:(null)"	137506062402	129.139	39	0.657	836961167965350016	836961006291702272	836961006287507968	141	NA	NA	NA	141
"CN(C)CC1CCNC1"	1	1	"0.110"	"0.110"	-77.089	0.999	0.5	56.747	"C7H16N2"	"[M + H3N + H]+"	"C7H20N3+"	"DDROADVTQNAKPF"	"InChI=1S/C7H16N2/c1-9(2)6-7-3-4-8-5-7/h7-8H,3-6H2,1-2H3"	"(R)-N,N-Dimethyl-1-(pyrrolidin-3-yl)methanamine"	0.2	"14086165;26368555;26368557"	"PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(14086165 26368555 26368557);DSSTox:(DTXSID00555621);PUBMED:(null)"	137506062402	146.165	31	0.519	836961332784734720	836961002403582080	836961002403582080	56	NA	NA	NA	56
"CN(C=C)C1=NC(=NC(=N1)NC=C)N(C)C=C"	1	4	"0.288"	"0.288"	-72.999	0.029	0.035	6.343	"C11H16N6"	"[M + H3N + H]+"	"C11H20N7+"	"KCOSWHOGAMVDRM"	"InChI=1S/C11H16N6/c1-6-12-9-13-10(16(4)7-2)15-11(14-9)17(5)8-3/h6-8H,1-3H2,4-5H3,(H,12,13,14,15)"	"2-N,4-N,6-N-tris(ethenyl)-2-N,4-N-dimethyl-1,3,5-triazine-2,4,6-triamine"	2.7	"68559547"	"PUBCHEM:(68559547)"	2	250.178	322	5.36	836961188748128128	836961017809262208	836961017809262208	448	NA	NA	NA	448
"CN1C2=C(C(=O)N(C1=O)C)N=C(C(=O)N2)C=O"	1	1	"0.285"	"0.285"	-81.714	0.953	0.333	102.627	"C9H8N4O4"	"[M + H3N + H]+"	"C9H12N5O4+"	"LVJCGSZYPTZSMO"	"InChI=1S/C9H8N4O4/c1-12-6-5(8(16)13(2)9(12)17)10-4(3-14)7(15)11-6/h3H,1-2H3,(H,11,15)"	"1,3-Dimethyl-2,4,7-trioxo-1,2,3,4,7,8-hexahydropteridine-6-carbaldehyde"	-1.5	"816897"	"PUBCHEMANNOTATIONBIO;PUBCHEM:(816897);PUBMED"	16777282	254.088	39	0.65	836961176261684096	836961005385732480	836961005381538176	123	NA	NA	NA	123
"CN1C2=C(C(=O)N(C1=O)CCOC)N3CCN(C3=N2)CCOC"	1	9	"0.054"	"0.054"	-213.237	0.011	0.01	59.173	"C14H21N5O4"	"[M + H3N + H]+"	"C14H25N6O4+"	"KBIUSOYPRRQRFQ"	"InChI=1S/C14H21N5O4/c1-16-11-10(12(20)19(14(16)21)7-9-23-3)18-5-4-17(6-8-22-2)13(18)15-11/h4-9H2,1-3H3"	"3,8-bis(2-methoxyethyl)-1-methyl-1H,2H,3H,4H,6H,7H,8H-imidazo[1,2-g]purine-2,4-dione"	-0.6	"42109052"	"COCONUT:(CNP0118813);SUPERNATURAL:(SN0180960);PUBCHEM:(42109052)"	3145730	341.193	74	1.227	836961326757519616	836961008346911360	836961008346911360	179	NA	NA	NA	179
"CN1C2=C(N=C1N)N(C(=O)N(C2=O)C)C"	1	4	"0.031"	"0.031"	-113.595	0.116	0.174	9.9	"C8H11N5O2"	"[M + H3N + H]+"	"C8H15N6O2+"	"PQEIUJGJYPUELF"	"InChI=1S/C8H11N5O2/c1-11-4-5(10-7(11)9)12(2)8(15)13(3)6(4)14/h1-3H3,(H2,9,10)"	"8-Aminocaffeine"	-0.389	"64129"	"PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);SUPERNATURAL:(SN0292264);PUBCHEM:(64129);DSSTox:(DTXSID50191235);PUBMED:(null)"	137507110978	227.125	294	4.895	836961232003990144	836961017029121664	836961017024927360	425	NA	NA	NA	425
"CO[C@H]1[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@@H](OCN=[N+](C)[O-])O[C@H](CO)[C@H]3O)O[C@H](CO)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O"	1	2	"0.007"	"0.082"	-233.352	0.043	0.333	168.59	"C21H38N2O17"	"[M - H2O + H]+"	"C21H37N2O16+"	"HIZAZHLZIGPSKO"	"InChI=1S/C21H38N2O17/c1-23(33)22-6-35-19-14(31)16(11(28)8(4-25)36-19)39-20-15(32)17(12(29)9(5-26)37-20)40-21-18(34-2)13(30)10(27)7(3-24)38-21/h7-21,24-32H,3-6H2,1-2H3"	"HIZAZHLZIGPSKO"	-4.887	NA	"LotusExpanded"	8589934592	573.215	39	0.646	836961346240062592	836961005226348928	836961005226348928	119	NA	NA	NA	119
"CO[C@H]1[C@H](O[C@H]2CC(O)[C@]3(C=O)[C@H]4C[C@@H](O)[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)O[C@H](C)[C@H](O)[C@@H]1O"	1	1	"0.031"	"0.031"	-253.779	0.959	0	30.316	"C30H44O12"	"[M + Na]+"	"C30H44NaO12+"	"LXKMLBHQMITIPR"	"InChI=1S/C30H44O12/c1-14-23(35)24(36)25(39-3)26(41-14)42-16-9-21(33)29(13-31)19-10-20(32)27(2)17(15-8-22(34)40-12-15)5-7-30(27,38)18(19)4-6-28(29,37)11-16/h8,13-14,16-21,23-26,32-33,35-38H,4-7,9-12H2,1-3H3"	"LXKMLBHQMITIPR"	-0.003	NA	"LotusExpanded"	8589934592	619.273	211	3.51	836961252220538112	836961013564626176	836961013564626176	326	NA	NA	NA	326
"COC(=O)C1=C2C(=NC=N1)N=CN2"	1	3	"0.318"	"0.318"	-73.356	0.233	0.333	65.045	"C7H6N4O2"	"[M + H3N + H]+"	"C7H10N5O2+"	"HILMMWCZVHCJNL"	"InChI=1S/C7H6N4O2/c1-13-7(12)5-4-6(10-2-8-4)11-3-9-5/h2-3H,1H3,(H,8,9,10,11)"	"methyl 9H-purine-6-carboxylate"	-0.164	"6141615"	"CHEBI:(63092);PUBCHEM:(6141615);DSSTox:(DTXSID80422064)"	137438953506	196.083	40	0.66	836961303248444416	836961005423481216	836961005423481216	124	NA	"CHEBI:63092"	"methyl purine-6-carboxylate"	124
"COC(C)(C)CC=CC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)C(O)(CCC(C)(C)OC)CC(=O)O"	1	1	"0.102"	"0.102"	-294.901	1	1	3.653	"C44H64O5"	"[M + H3N + H]+"	"C44H68NO5+"	"VTCQQAZDMSTEFF"	"InChI=1S/C44H64O5/c1-35(22-15-24-37(3)25-17-27-39(5)29-19-31-42(7,8)48-11)20-13-14-21-36(2)23-16-26-38(4)28-18-30-40(6)44(47,34-41(45)46)33-32-43(9,10)49-12/h13-30,47H,31-34H2,1-12H3,(H,45,46)"	"VTCQQAZDMSTEFF"	9.845	NA	"LotusExpanded"	8589934592	690.507	606	10.104	836961275767362944	836961037098868608	836961037098868608	999	NA	NA	NA	999
"COC(C)(C)CC=CC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)C(O)(CCC(C)(C)OC)CC(=O)O"	1	1	"0.079"	"0.079"	-298.248	1	1	32.34	"C44H64O5"	"[M + H3N + H]+"	"C44H68NO5+"	"VTCQQAZDMSTEFF"	"InChI=1S/C44H64O5/c1-35(22-15-24-37(3)25-17-27-39(5)29-19-31-42(7,8)48-11)20-13-14-21-36(2)23-16-26-38(4)28-18-30-40(6)44(47,34-41(45)46)33-32-43(9,10)49-12/h13-30,47H,31-34H2,1-12H3,(H,45,46)"	"VTCQQAZDMSTEFF"	9.845	NA	"LotusExpanded"	8589934592	690.507	596	9.937	836961325004300416	836961036650077952	836961036650077952	986	NA	NA	NA	986
"COC(C1=CC=C(O1)Cl)OC"	1	1	"0.093"	"0.093"	-107.482	1	1	43.672	"C7H9ClO3"	"[M + Na]+"	"C7H9ClNaO3+"	"IKJWFBAAMLTMQH"	"InChI=1S/C7H9ClO3/c1-9-7(10-2)5-3-4-6(8)11-5/h3-4,7H,1-2H3"	"2-Chloro-5-(dimethoxymethyl)furan"	1.6	"119084288"	"PUBCHEM:(119084288)"	2	199.013	40	0.663	836961156154189056	836961006081987072	836961006081987072	138	NA	NA	NA	138
"COC[C@@](O)([C@@](O)(CCl)CCC(=O)O)[C@@]1(C)O[C@@H]1CC=C(C)C"	1	2	"0.071"	"0.090"	-303.075	0.132	0.885	103.223	"C16H27ClO6"	"[M + K]+"	"C16H27ClKO6+"	"CAXBFEPLXCRDOL"	"InChI=1S/C16H27ClO6/c1-11(2)5-6-12-14(3,23-12)16(21,10-22-4)15(20,9-17)8-7-13(18)19/h5,12,20-21H,6-10H2,1-4H3,(H,18,19)"	"CAXBFEPLXCRDOL"	1.22	NA	"LotusExpanded"	8589934592	389.112	478	7.962	836961312438164736	836961029452651520	836961029452651520	781	NA	NA	NA	781
"COC[C@@H](C)[C@@H](C)[C@@H](c1cc(OC)c(OC)c(OC)c1)c1cc(OC)c2c(c1)OCO2"	1	2	"0.122"	"0.122"	-175.395	0.033	0.47	46.469	"C24H32O7"	"[M - H2O + H]+"	"C24H31O6+"	"CWUUOHTXFHSZDB"	"InChI=1S/C24H32O7/c1-14(12-25-3)15(2)22(16-8-18(26-4)23(29-7)19(9-16)27-5)17-10-20(28-6)24-21(11-17)30-13-31-24/h8-11,14-15,22H,12-13H2,1-7H3"	"CWUUOHTXFHSZDB"	4.774	NA	"LotusExpanded"	8589934592	415.212	389	6.475	836961210533345280	836961022997616896	836961022997616896	597	NA	NA	NA	597
"COC#CCC(C(=O)O)=C(C)C"	1	1	"0.038"	"0.057"	-124.749	1	0.333	117.052	"C9H12O3"	"[M + H3N + H]+"	"C9H16NO3+"	"QXWMMSJFLHFXSG"	"InChI=1S/C9H12O3/c1-7(2)8(9(10)11)5-4-6-12-3/h5H2,1-3H3,(H,10,11)"	"QXWMMSJFLHFXSG"	1.759	NA	"LotusExpanded"	8589934592	186.112	102	1.7	836961145223832192	836961009592619776	836961009592619776	213	NA	NA	NA	213
"COC#CCC(C(=O)O)=C(C)C"	1	1	"0.044"	"0.044"	-112.397	1	0.333	49.848	"C9H12O3"	"[M + H3N + H]+"	"C9H16NO3+"	"QXWMMSJFLHFXSG"	"InChI=1S/C9H12O3/c1-7(2)8(9(10)11)5-4-6-12-3/h5H2,1-3H3,(H,10,11)"	"QXWMMSJFLHFXSG"	1.759	NA	"LotusExpanded"	8589934592	186.112	125	2.086	836961156737197312	836961010540532608	836961010540532608	240	NA	NA	NA	240
"COC1(O)C(O)=CC(C(=O)O)=CC1OS(=O)(=O)O"	1	1	"0.009"	"0.010"	-143.474	0.71	0.492	70.105	"C8H10O9S"	"[M + H]+"	"C8H11O9S+"	"MDZNGTDFYWQTHI"	"InChI=1S/C8H10O9S/c1-16-8(12)5(9)2-4(7(10)11)3-6(8)17-18(13,14)15/h2-3,6,9,12H,1H3,(H,10,11)(H,13,14,15)"	"MDZNGTDFYWQTHI"	-1.956	NA	"LotusExpanded"	8589934592	283.011	35	0.579	836961175028558720	836961003758342400	836961003758342400	84	NA	NA	NA	84
"COC1=C(C)C(N)C(=CC(C)(C)O)C1(C)C"	1	1	"0.118"	"0.118"	-199.724	1	1	45.974	"C13H23NO2"	"[M + Na]+"	"C13H23NNaO2+"	"PHEWZTFPKRMEAF"	"InChI=1S/C13H23NO2/c1-8-10(14)9(7-12(2,3)15)13(4,5)11(8)16-6/h7,10,15H,14H2,1-6H3"	"PHEWZTFPKRMEAF"	1.309	NA	"LotusExpanded"	8589934592	248.162	301	5.012	836961196587282944	836961017230448256	836961017230448256	431	NA	NA	NA	431
"COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=C(C(=C(C=C3)O)O)O)OC)OOC4C(C(C(C(O4)CO)O)O)O"	1	2	"0.096"	"0.096"	-181.922	0.101	0.332	5.384	"C23H24O15"	"[M + H]+"	"C23H25O15+"	"DJIXBQMCUXCDFB"	"InChI=1S/C23H24O15/c1-33-21-10(37-38-23-19(32)18(31)15(28)11(6-24)36-23)5-9-12(16(21)29)17(30)22(34-2)20(35-9)7-3-4-8(25)14(27)13(7)26/h3-5,11,15,18-19,23-29,31-32H,6H2,1-2H3"	"5-hydroxy-3,6-dimethoxy-7-[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]peroxy-2-(2,3,4-trihydroxyphenyl)chromen-4-one"	0.4	"91192557"	"PUBCHEM:(91192557);PUBMED"	66	541.12	715	11.921	836961309938359552	836961041477722496	836961041477722496	1125	NA	NA	NA	1125
"COC1=CC(=C(C=C1)OC)S(=O)(=O)NC2COC3C2OCC3OCC4=CC=CC=C4"	1	4	"0.042"	"0.042"	-430.858	0.034	0.088	34.716	"C21H25NO7S"	"[M + H3N + H]+"	"C21H29N2O7S+"	"ZNMQUXGCJQVFGH"	"InChI=1S/C21H25NO7S/c1-25-15-8-9-17(26-2)19(10-15)30(23,24)22-16-12-28-21-18(13-29-20(16)21)27-11-14-6-4-3-5-7-14/h3-10,16,18,20-22H,11-13H2,1-2H3"	"N-[6-(benzyloxy)-hexahydrofuro[3,2-b]furan-3-yl]-2,5-dimethoxybenzene-1-sulfonamide"	1.7	"162813719;73134744;11886502"	"COCONUT:(CNP0069904);SUPERNATURAL:(SN0475230);PUBCHEM:(162813719 73134744 11886502)"	3145730	453.168	392	6.531	836961247640357504	836961023811312000	836961023811312000	620	NA	NA	NA	620
"COC1=CC(=C(C=C1)OCCN=C(N)N)CNCCCCN=C(N)N"	1	1	"0.009"	"0.009"	-428.99	0.8	0.273	13.066	"C16H29N7O2"	"[M - H2O + H]+"	"C16H28N7O+"	"ZCQAXURCNFAREC"	"InChI=1S/C16H29N7O2/c1-24-13-4-5-14(25-9-8-23-16(19)20)12(10-13)11-21-6-2-3-7-22-15(17)18/h4-5,10,21H,2-3,6-9,11H2,1H3,(H4,17,18,22)(H4,19,20,23)"	"N-[2-(2-{[(4-{[amino(Imino)methyl]amino} Butyl)amino]methyl}-4-Methoxyphenoxy)ethyl]guanidine"	-1.1	"448944;448945;49867454"	"PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(448944 448945 49867454);PUBMED:(null)"	16777282	334.235	326	5.435	836961200454431744	836961018119640832	836961018115446528	457	NA	NA	NA	457
"COC1=CC(=O)N(C(=O)/C=C(\C/C(=C/Cl)CN(C)C(=O)O)OC)[C@@H]1CO"	1	1	"0.036"	"0.036"	-371.462	1	1	126.749	"C16H21ClN2O7"	"[M + Na]+"	"C16H21ClN2NaO7+"	"GBNZTDWKVJFGGT"	"InChI=1S/C16H21ClN2O7/c1-18(16(23)24)8-10(7-17)4-11(25-2)5-14(21)19-12(9-20)13(26-3)6-15(19)22/h5-7,12,20H,4,8-9H2,1-3H3,(H,23,24)"	"GBNZTDWKVJFGGT"	0.534	NA	"LotusExpanded"	8589934592	411.094	478	7.959	836961336207287040	836961029385542656	836961029381348352	779	NA	NA	NA	779
"COC1=CC=C(C(C1F)CN)Cl"	1	1	"0.064"	"0.064"	-126.013	0.971	0.975	23.591	"C8H11ClFNO"	"[M + Na]+"	"C8H11ClFNNaO+"	"DXVKLULMQBKMJB"	"InChI=1S/C8H11ClFNO/c1-12-7-3-2-6(9)5(4-11)8(7)10/h2-3,5,8H,4,11H2,1H3"	"[(6S)-2-chloro-6-fluoro-5-methoxycyclohexa-2,4-dien-1-yl]methanamine"	1	"89721790"	"PUBCHEM:(89721790)"	2	214.04	30	0.5	836961144988951168	836960999807307776	836960999807307776	10	NA	NA	NA	10
"COC1=CC=C(C=C1)NC(=O)C(=CC=CC2=CC=CC=C2)NC(=O)C3=CC=CC=C3OC"	1	1	"0.057"	"0.057"	-259.668	0.999	1	58.14	"C26H24N2O4"	"[M + Na]+"	"C26H24N2NaO4+"	"HPCSSDGHMBGMAB"	"InChI=1S/C26H24N2O4/c1-31-21-17-15-20(16-18-21)27-26(30)23(13-8-11-19-9-4-3-5-10-19)28-25(29)22-12-6-7-14-24(22)32-2/h3-18H,1-2H3,(H,27,30)(H,28,29)"	"2-methoxy-N-[(2Z,4E)-1-(4-methoxyanilino)-1-oxo-5-phenylpenta-2,4-dien-2-yl]benzamide"	4.8	"5509780;2270439;1362636"	"SUPERNATURAL:(SN0131662);PUBCHEM:(5509780 2270439 1362636)"	1048578	451.165	350	5.831	836961210894055552	836961019319211904	836961019319211904	492	NA	NA	NA	492
"COC1=CCC(C=C1O)C2=NOC(C2)CC=C(C(=C(C=C)OC)OC)OC"	1	3	"0.111"	"0.111"	-184.645	0.098	0.333	167.937	"C20H27NO6"	"[M + H3N + H]+"	"C20H31N2O6+"	"YKYNCZMLUOMYGW"	"InChI=1S/C20H27NO6/c1-6-17(23-2)20(26-5)19(25-4)10-8-14-12-15(21-27-14)13-7-9-18(24-3)16(22)11-13/h6,9-11,13-14,22H,1,7-8,12H2,2-5H3"	"6-methoxy-3-[5-[(2E,4Z)-3,4,5-trimethoxyhepta-2,4,6-trienyl]-4,5-dihydro-1,2-oxazol-3-yl]cyclohexa-1,5-dien-1-ol"	2.5	"122642805"	"PUBCHEM:(122642805)"	2	395.22	594	9.901	836961278158116480	836961036377448192	836961036377448192	978	NA	NA	NA	978
"COC1C(C(C(C(O1)CNS(=O)(=O)C=CC2=CC=CC=C2)O)O)O"	1	1	"0.024"	"0.024"	-292.192	0.982	0.995	101.323	"C15H21NO7S"	"[M + K]+"	"C15H21KNO7S+"	"FKIACGGVYAZLSF"	"InChI=1S/C15H21NO7S/c1-22-15-14(19)13(18)12(17)11(23-15)9-16-24(20,21)8-7-10-5-3-2-4-6-10/h2-8,11-19H,9H2,1H3"	"2-phenyl-N-[(3,4,5-trihydroxy-6-methoxyoxan-2-yl)methyl]ethenesulfonamide"	-0.3	"118573616;118581595;123315259;72836887"	"PUBCHEMANNOTATIONBIO;PUBCHEM:(118573616 118581595 123315259 72836887)"	16777218	398.066	217	3.618	836961202060850304	836961014189577472	836961014189577472	343	NA	NA	NA	343
"COc1c(C)c(CCC(C)C)oc(=O)c1C"	1	2	"0.175"	"0.210"	-125.074	0.429	0.5	161.271	"C13H20O3"	"[M + H]+"	"C13H21O3+"	"UAVGQSQSYAQSTL"	"InChI=1S/C13H20O3/c1-8(2)6-7-11-9(3)12(15-5)10(4)13(14)16-11/h8H,6-7H2,1-5H3"	"UAVGQSQSYAQSTL"	3.557	NA	"LotusExpanded"	8589934592	225.149	329	5.483	836961202132153472	836961018186749696	836961018186749696	459	NA	NA	NA	459
"COc1c(CC=C(C)C)c(O)cc2c1C(O)C(c1ccc(O)c(CC=C(C)C)c1O)CO2"	1	1	"0.014"	"0.014"	-307.554	0.576	0.333	54.458	"C26H32O6"	"[M + H3N + H]+"	"C26H36NO6+"	"VLPVDHOJBJQJBV"	"InChI=1S/C26H32O6/c1-14(2)6-8-17-20(27)11-10-16(24(17)29)19-13-32-22-12-21(28)18(9-7-15(3)4)26(31-5)23(22)25(19)30/h6-7,10-12,19,25,27-30H,8-9,13H2,1-5H3"	"VLPVDHOJBJQJBV"	5.224	NA	"LotusExpanded"	8589934592	458.254	388	6.475	836961325734109312	836961022766930176	836961022766930176	591	NA	NA	NA	591
"COC1CC(C1)CO"	1	1	"0.025"	"0.025"	-65.959	1	0.5	46.799	"C6H12O2"	"[M + H3N + H]+"	"C6H16NO2+"	"XIICKNMLKKNTGN"	"InChI=1S/C6H12O2/c1-8-6-2-5(3-6)4-7/h5-7H,2-4H2,1H3"	"(3-Methoxycyclobutyl)methanol"	0.2	"23158380"	"PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(23158380)"	67108866	134.118	38	0.63	836961320726110080	836961005025022336	836961005025022336	114	NA	NA	NA	114
"COc1ccc(C(=O)NCCCCCNC(=O)c2cnc3c(n2)c(=O)n(C)c(=O)n3C)cc1"	1	1	"0.028"	"0.038"	-478.489	0.996	0.23	11.454	"C22H26N6O5"	"[M - H2O + H]+"	"C22H25N6O4+"	"GDZIWGIIJJRGRR"	"InChI=1S/C22H26N6O5/c1-27-18-17(21(31)28(2)22(27)32)26-16(13-25-18)20(30)24-12-6-4-5-11-23-19(29)14-7-9-15(33-3)10-8-14/h7-10,13H,4-6,11-12H2,1-3H3,(H,23,29)(H,24,30)"	"GDZIWGIIJJRGRR"	1.22	NA	"LotusExpanded"	8589934592	437.194	370	6.162	836961213100259584	836961021215037568	836961021215037568	546	NA	NA	NA	546
"COc1ccc(C(=O)NCCCCCNC(=O)c2cnc3c(n2)c(=O)n(C)c(=O)n3C)cc1"	1	1	"0.047"	"0.054"	-418.247	0.998	0.306	11.11	"C22H26N6O5"	"[M - H2O + H]+"	"C22H25N6O4+"	"GDZIWGIIJJRGRR"	"InChI=1S/C22H26N6O5/c1-27-18-17(21(31)28(2)22(27)32)26-16(13-25-18)20(30)24-12-6-4-5-11-23-19(29)14-7-9-15(33-3)10-8-14/h7-10,13H,4-6,11-12H2,1-3H3,(H,23,29)(H,24,30)"	"GDZIWGIIJJRGRR"	1.22	NA	"LotusExpanded"	8589934592	437.193	396	6.593	836961231945269888	836961023882615168	836961023882615168	622	NA	NA	NA	622
"COc1ccc(C(=O)NCCCCCNC(=O)c2cnc3c(n2)c(=O)n(C)c(=O)n3C)cc1"	1	1	"0.030"	"0.037"	-464.771	0.995	0.22	11.087	"C22H26N6O5"	"[M - H2O + H]+"	"C22H25N6O4+"	"GDZIWGIIJJRGRR"	"InChI=1S/C22H26N6O5/c1-27-18-17(21(31)28(2)22(27)32)26-16(13-25-18)20(30)24-12-6-4-5-11-23-19(29)14-7-9-15(33-3)10-8-14/h7-10,13H,4-6,11-12H2,1-3H3,(H,23,29)(H,24,30)"	"GDZIWGIIJJRGRR"	1.22	NA	"LotusExpanded"	8589934592	437.194	406	6.768	836961249771064320	836961024599841280	836961024599841280	642	NA	NA	NA	642
"COc1ccc(C(=O)NCCCCCNC(=O)c2cnc3c(n2)c(=O)n(C)c(=O)n3C)cc1"	1	1	"0.061"	"0.072"	-384.478	0.995	0.089	11.432	"C22H26N6O5"	"[M - H2O + H]+"	"C22H25N6O4+"	"GDZIWGIIJJRGRR"	"InChI=1S/C22H26N6O5/c1-27-18-17(21(31)28(2)22(27)32)26-16(13-25-18)20(30)24-12-6-4-5-11-23-19(29)14-7-9-15(33-3)10-8-14/h7-10,13H,4-6,11-12H2,1-3H3,(H,23,29)(H,24,30)"	"GDZIWGIIJJRGRR"	1.22	NA	"LotusExpanded"	8589934592	437.193	389	6.475	836961238765209088	836961022955673856	836961022955673856	596	NA	NA	NA	596
