feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
704	FWHVQIIYODKPMH	sirius	CC(C)C(C(=O)N)NC(=O)C(C)NC=O																																																																																												1.0	3.0	0.098	0.098	-148.134	0.028	0.333	20.995	C9H17N3O3	[M + H3N + H]+	C9H21N4O3+	InChI=1S/C9H17N3O3/c1-5(2)7(8(10)14)12-9(15)6(3)11-4-13/h4-7H,1-3H3,(H2,10,14)(H,11,13)(H,12,15)	(2S)-2-[[(2S)-2-formamidopropanoyl]amino]-3-methylbutanamide	CC(C)C(C(=O)N)NC(=O)C(C)NC=O	-0.641	131854997	PUBCHEM:(131854997)	2.0	233.161	268.0	4.459	8.390798378092259e+17	8.390796313236301e+17	8.390796313236301e+17	
705	RZOKQIPOABEQAM	sirius	CC1=NC=C(C=C1)C(=O)O																																																																																												1.0	3.0	0.459	0.716	-19.213	0.031	0.333	64.47	C7H7NO2	[M + H]+	C7H8NO2+	InChI=1S/C7H7NO2/c1-5-2-3-6(4-8-5)7(9)10/h2-4H,1H3,(H,9,10)	6-Methylnicotinic acid	CC1=NC=C(C=C1)C(=O)O	0.8	144257215;6950482;146808398;59327572;137860;11815900	PUBCHEMANNOTATIONBIO:(null);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);METACYC:(CPD-9030);PUBCHEM:(144257215 6950482 146808398 59327572 137860 11815900);DSSTox:(DTXSID10185978);PUBMED:(null)	137522841666.0	138.055	268.0	4.463	8.390798450066524e+17	8.390796313571845e+17	8.390796313571845e+17	
706	AZXLJYNXVUKZMI	sirius	CC(C)(C(=NO)N)NC(=O)C(C)(C)S(=O)(=O)C																																																																																												1.0	3.0	0.079	0.079	-155.923	0.137	0.333	62.099	C9H19N3O4S	[M + H3N + H]+	C9H23N4O4S+	InChI=1S/C9H19N3O4S/c1-8(2,6(10)12-14)11-7(13)9(3,4)17(5,15)16/h14H,1-5H3,(H2,10,12)(H,11,13)	N-(1-amino-1-hydroxyimino-2-methylpropan-2-yl)-2-methyl-2-methylsulfonylpropanamide	CC(C)(C(=NO)N)NC(=O)C(C)(C)S(=O)(=O)C	-0.7	77015302	PUBCHEM:(77015302)	2.0	283.143	268.0	4.461	8.390798450485955e+17	8.39079631390739e+17	8.39079631390739e+17	
707	XXXFXHKBLXWSKD	sirius	CCOC(=O)C1=C(N=C(N=C1C2=CC=CC=C2)[S])C																																																																																												1.0	3.0	-inf	-inf	-240.294	0.227	0.249	39.578	C14H13N2O2S	[M + H3N + H]+	C14H17N3O2S+	InChI=1S/C14H13N2O2S/c1-3-18-13(17)11-9(2)15-14(19)16-12(11)10-7-5-4-6-8-10/h4-8H,3H2,1-2H3		CCOC(=O)C1=C(N=C(N=C1C2=CC=CC=C2)[S])C	3.0	154709525	PUBCHEM:(154709525)	2.0	291.105	268.0	4.474	8.390799803484614e+17	8.390796314200991e+17	8.390796314200991e+17	
709	ZOJZQRMZRVFUKI	sirius	CC1=C(C2(CCN(CC2)S(=O)(=O)C)OC1=O)C(=O)NCCCOC(C)C																																																																																												1.0	1.0	0.033	0.048	-425.268	0.999	0.998	70.518	C17H28N2O6S	[M + Na]+	C17H28N2NaO6S+	InChI=1S/C17H28N2O6S/c1-12(2)24-11-5-8-18-15(20)14-13(3)16(21)25-17(14)6-9-19(10-7-17)26(4,22)23/h12H,5-11H2,1-4H3,(H,18,20)	N-(3-isopropoxypropyl)-3-methyl-8-(methylsulfonyl)-2-oxo-1-oxa-8-azaspiro[4.5]dec-3-ene-4-carboxamide	CC1=C(C2(CCN(CC2)S(=O)(=O)C)OC1=O)C(=O)NCCCOC(C)C	0.2	50789877	SUPERNATURAL:(SN0475923);PUBCHEM:(50789877)	1048578.0	411.154	274.0	4.57	8.390799066209834e+17	8.39079631487208e+17	8.39079631487208e+17	
710	BSUVBBQROACKOR	sirius	COCCNS(=O)(=O)N(CCN)CC(F)F																																																																																												1.0	1.0	0.028	0.028	-129.381	0.39	0.279	25.35	C7H17F2N3O3S	[M - H2O + H]+	C7H16F2N3O2S+	InChI=1S/C7H17F2N3O3S/c1-15-5-3-11-16(13,14)12(4-2-10)6-7(8)9/h7,11H,2-6,10H2,1H3	2-[2-Aminoethyl(2-methoxyethylsulfamoyl)amino]-1,1-difluoroethane	COCCNS(=O)(=O)N(CCN)CC(F)F	-1.0	107493828	PUBCHEM:(107493828)	2.0	244.093	274.0	4.573	8.390798513526349e+17	8.390796315207624e+17	8.390796315207624e+17	
711	IPHPOXGMTKFJSC	sirius	COC1=CC=C(C=C1)CNC(=O)CSC2=NC=CN2C3=CC=C(C=C3)C(=O)NCC4=CC=CC=C4																																																																																												1.0	5.0	0.059	0.059	-343.505	0.046	0.106	82.621	C27H26N4O3S	[M + H]+	C27H27N4O3S+	InChI=1S/C27H26N4O3S/c1-34-24-13-7-21(8-14-24)17-29-25(32)19-35-27-28-15-16-31(27)23-11-9-22(10-12-23)26(33)30-18-20-5-3-2-4-6-20/h2-16H,17-19H2,1H3,(H,29,32)(H,30,33)	N-benzyl-4-(2-((2-((4-methoxybenzyl)amino)-2-oxoethyl)thio)-1H-imidazol-1-yl)benzamide	COC1=CC=C(C=C1)CNC(=O)CSC2=NC=CN2C3=CC=C(C=C3)C(=O)NCC4=CC=CC=C4	4.1	49674310	SUPERNATURAL:(SN0151668);PUBCHEM:(49674310)	1048578.0	487.179	274.0	4.57	8.390799190696781e+17	8.390796315794826e+17	8.390796315752883e+17	
712	OTGHQZRQHSLCBD	sirius	CCNC(=NCCN1C(=O)CNC1=O)N2CCN(CC2)S(=O)(=O)CCOC(C)C																																																																																												1.0	2.0	0.056	0.056	-243.504	0.084	0.333	47.068	C17H32N6O5S	[M - H2O + H]+	C17H31N6O4S+	InChI=1S/C17H32N6O5S/c1-4-18-16(19-5-6-23-15(24)13-20-17(23)25)21-7-9-22(10-8-21)29(26,27)12-11-28-14(2)3/h14H,4-13H2,1-3H3,(H,18,19)(H,20,25)	N'-[2-(2,5-dioxoimidazolidin-1-yl)ethyl]-N-ethyl-4-(2-propan-2-yloxyethylsulfonyl)piperazine-1-carboximidamide	CCNC(=NCCN1C(=O)CNC1=O)N2CCN(CC2)S(=O)(=O)CCOC(C)C	-1.3	109567289	PUBCHEM:(109567289)	2.0	415.211	273.0	4.543	8.390798665024623e+17	8.390796316172314e+17	8.390796316172314e+17	
712	SMMSWOMXOZLOPI	gnps	O=c1nc(N2CCOCC2)oc2c1cccc2-c1c2sc3ccccc3c2ccc1	CCMSLIB00012284550	spectra_filtered.mgf	MSNLIB-POSITIVE.mgf	0.921317	250438.0	0.0	242.09	6.0	0.100494	415.211	1.0	temp/spectra_filtered.mgf712	1.0	LTURM34	ESI	Orbitrap	Crude	Tomas Pluskal	Corinna Brungs	[M+H]+	415.111	414.104	1.0			O=c1nc(N2CCOCC2)oc2c1cccc2-c1c2sc3ccccc3c2ccc1	InChI=1S/C24H18N2O3S/c27-23-19-9-3-6-16(21(19)29-24(25-23)26-11-13-28-14-12-26)18-8-4-7-17-15-5-1-2-10-20(15)30-22(17)18/h1-10H,11-14H2	SMMSWOMXOZLOPI-UHFFFAOYSA-N	1.0	Positive	MSNLIB-POSITIVE	415.111	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C24H18N2O3S	SMMSWOMXOZLOPI-UHFFFAOYSA-N	Organoheterocyclic compounds	Benzothiophenes	Dibenzothiophenes	Chromanes	Chromones	Polyketides	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012284550																																																																								
713	SYDGCXMWORRQTB	sirius	CCC(C)SP(=O)(NC)N(C)C(=S)C[N+](=O)[O-]																																																																																												1.0	1.0	-inf	-inf	-121.23	0.334	0.305	33.252	C8H18N3O3PS2	[M - H2O + H]+	C8H17N3O2PS2+	InChI=1S/C8H18N3O3PS2/c1-5-7(2)17-15(14,9-3)10(4)8(16)6-11(12)13/h7H,5-6H2,1-4H3,(H,9,14)	N-[butan-2-ylsulfanyl(methylamino)phosphoryl]-N-methyl-2-nitroethanethioamide	CCC(C)SP(=O)(NC)N(C)C(=S)C[N+](=O)[O-]	1.2	88783861	PUBCHEM:(88783861)	2.0	282.049	274.0	4.573	8.390798917102318e+17	8.390796316465915e+17	8.390796316465915e+17	
714	KLQXKYZBJWERSF	sirius	CC(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)N																																																																																												1.0	1.0	0.154	0.154	-194.87	1.0	1.0	78.01	C12H21N5O5	[M + Na]+	C12H21N5NaO5+	InChI=1S/C12H21N5O5/c1-6(18)16-8(3-5-10(14)20)12(22)17-7(11(15)21)2-4-9(13)19/h7-8H,2-5H2,1H3,(H2,13,19)(H2,14,20)(H2,15,21)(H,16,18)(H,17,22)	N-Acetylglutaminylglutamine amide	CC(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)N	-3.033	22673233;129914	PUBCHEMANNOTATIONBIO:(null);METACYC:(CPD-14436);CHEBI:(177714);MESH:(129914);PUBCHEM:(22673233 129914);DSSTox:(DTXSID60924399);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137489287270.0	338.143	275.0	4.58	8.390799001743379e+17	8.390796316843402e+17	8.390796316843402e+17	
715	KLQXKYZBJWERSF	sirius	CC(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)N																																																																																												1.0	1.0	0.026	0.026	-302.172	1.0	1.0	93.262	C12H21N5O5	[M + K]+	C12H21KN5O5+	InChI=1S/C12H21N5O5/c1-6(18)16-8(3-5-10(14)20)12(22)17-7(11(15)21)2-4-9(13)19/h7-8H,2-5H2,1H3,(H2,13,19)(H2,14,20)(H2,15,21)(H,16,18)(H,17,22)	N-Acetylglutaminylglutamine amide	CC(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)N	-3.033	22673233;129914	PUBCHEMANNOTATIONBIO:(null);METACYC:(CPD-14436);CHEBI:(177714);MESH:(129914);PUBCHEM:(22673233 129914);DSSTox:(DTXSID60924399);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137489287270.0	354.117	275.0	4.578	8.39079861016312e+17	8.390796317178947e+17	8.390796317178947e+17	
716	LMRWZEVJIJNHDI	sirius	CC1=CN(C(=O)NC1=O)CC(=O)N(CC(C)N)CC(=O)O																																																																																												1.0	1.0	0.028	0.034	-325.296	0.996	0.333	91.962	C12H18N4O5	[M + H3N + H]+	C12H22N5O5+	InChI=1S/C12H18N4O5/c1-7-3-16(12(21)14-11(7)20)5-9(17)15(4-8(2)13)6-10(18)19/h3,8H,4-6,13H2,1-2H3,(H,18,19)(H,14,20,21)	N-[(2S)-2-aminopropyl]-N-[(5-methyl-2,4-dioxo-3,4-dihydropyrimidin-1(2H)-yl)acetyl]glycine	CC1=CN(C(=O)NC1=O)CC(=O)N(CC(C)N)CC(=O)O	-4.1	49866502	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(49866502)	16777218.0	316.161	275.0	4.579	8.390798609114545e+17	8.390796317514491e+17	8.390796317472548e+17	
717	QOGLOPIIXCXZFO	sirius	CCCCN(C)CC1C(C(CO1)NS(=O)(=O)C)O																																																																																												1.0	2.0	0.033	0.033	-390.408	0.28	0.362	33.407	C11H24N2O4S	[M + H3N + H]+	C11H28N3O4S+	InChI=1S/C11H24N2O4S/c1-4-5-6-13(2)7-10-11(14)9(8-17-10)12-18(3,15)16/h9-12,14H,4-8H2,1-3H3	N-(5-{[butyl(methyl)amino]methyl}-4-hydroxyoxolan-3-yl)methanesulfonamide	CCCCN(C)CC1C(C(CO1)NS(=O)(=O)C)O	-0.2	163077639;125417676	COCONUT:(CNP0380324);SUPERNATURAL:(SN0310801);PUBCHEM:(163077639 125417676)	3145730.0	298.179	275.0	4.589	8.390798443355635e+17	8.390796317808092e+17	8.390796317808092e+17	
717	SVFJCXLBJKDRAX	gnps	COc1cc(CNCCCCNC(C)=O)cc(OC)c1O	CCMSLIB00016349809	spectra_filtered.mgf	GNPS-ALKYLAMINES-LIBRARY.mgf	0.764273	129180.0	0.0	3362.91	6.0	0.99939	298.179	1.0	temp/spectra_filtered.mgf717	1.0	N-acetyl putrescine_Syringaldehyde   (known isomers: 0; isobaric peaks in run: 2)	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	Julius	[M+H]+	297.18	296.174	1.0		Syringaldehyde_Amine_batch5_P5_A7.mzML:scan:335	COc1cc(CNCCCCNC(C)=O)cc(OC)c1O	InChI=1S/C15H24N2O4/c1-11(18)17-7-5-4-6-16-10-12-8-13(20-2)15(19)14(9-12)21-3/h8-9,16,19H,4-7,10H2,1-3H3,(H,17,18)		1.0	Positive	GNPS-ALKYLAMINES-LIBRARY	297.18	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C15H24N2O4	SVFJCXLBJKDRAX-UHFFFAOYSA-N				Tyrosine alkaloids|Ornithine alkaloids	Phenylethylamines|Polyamines	Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016349809																																																																								
718	CQCVSXXDUMTFCR	isdb	OC[C@@H]1CSC(c2ccccc2O)=N1																																													7.0	Amino acids and Peptides	0.25	Small peptides	0.25	Thiazole alkaloids	0.25	1.0	0.38514188	ISDB	http://www.wikidata.org/entity/Q27138911	CQCVSXXDUMTFCR-SSDOTTSWSA-N	InChI=1S/C10H11NO2S/c12-5-7-6-14-10(11-7)8-3-1-2-4-9(8)13/h1-4,7,12-13H,5-6H2/t7-/m1/s1	OC[C@@H]1CSC(c2ccccc2O)=N1	C10H11NO2S		209.051049592	Aerugine	Alkaloids	Serine alkaloids	Thiazole alkaloids	http://www.wikidata.org/entity/Q135292	Pseudomonas fluorescens	22658.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas fluorescens']		['Bacteria']		['Proteobacteria']							2.0	3.0	5.040567517280579	1.0																									
718	DUXOREVYDYHYSJ	sirius	C1=NC2=C(N1CC(=O)O)C(=O)NC(=N2)N																																																																																												1.0	2.0	0.316	0.584	-62.936	0.261	0.32	20.481	C7H7N5O3	[M + H]+	C7H8N5O3+	InChI=1S/C7H7N5O3/c8-7-10-5-4(6(15)11-7)12(2-9-5)1-3(13)14/h2H,1H2,(H,13,14)(H3,8,10,11,15)	7-Carboxymethylguanine	C1=NC2=C(N1CC(=O)O)C(=O)NC(=N2)N	-1.4	135849764	MESH:(135849764);PUBCHEM:(135849764);DSSTox:(DTXSID70224473);PUBMED	137438953542.0	210.062	276.0	4.606	8.390798449269606e+17	8.39079631818558e+17	8.39079631818558e+17	
719	AJXHDRJWGPQQBO	sirius	C1=CC2=C(C=CN=C2C(=C1)O)CC(=O)O																																																																																												1.0	1.0	0.03	0.03	-83.674	0.998	0.333	43.119	C11H9NO3	[M + H3N + H]+	C11H13N2O3+	InChI=1S/C11H9NO3/c13-9-3-1-2-8-7(6-10(14)15)4-5-12-11(8)9/h1-5,13H,6H2,(H,14,15)	8-Hydroxyquinoline-4-acetic acid	C1=CC2=C(C=CN=C2C(=C1)O)CC(=O)O	1.251	82658750	PUBCHEM:(82658750)	2.0	221.092	278.0	4.633	8.390798491086821e+17	8.390796318521124e+17	8.390796318521124e+17	
719	QSHLMQDRPXXYEE	isdb																																														-1.0							1.0	0.48962536	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	1.9585014581680296	1.0																									
719	TXCGAQJGOUHTRN	gnps	CC(C)C(NC(CS)C(=O)O)C(=O)O	CCMSLIB00016351577	spectra_filtered.mgf	GNPS-ALKYLAMINES-LIBRARY.mgf	0.872491	269065.0	0.0	4444.02	6.0	0.986923	221.092	1.0	temp/spectra_filtered.mgf719	1.0	Cysteine_alpha-ketoisovaleric acid (known isomers: 0; isobaric peaks in run: 0)	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	Julius	[M+H]+	222.079	221.072	1.0		alpha-ketoisovalericacid_Amine_batch5_P5_F2.mzML:scan:3657	CC(C)C(NC(CS)C(=O)O)C(=O)O	InChI=1S/C8H15NO4S/c1-4(2)6(8(12)13)9-5(3-14)7(10)11/h4-6,9,14H,3H2,1-2H3,(H,10,11)(H,12,13)		1.0	Positive	GNPS-ALKYLAMINES-LIBRARY	222.079	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C8H15NO4S	TXCGAQJGOUHTRN-UHFFFAOYSA-N				Small peptides	Aminoacids|Dipeptides	Amino acids and Peptides	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016351577																																																																								
720	QGMAWEIDGADSAC	sirius	CC(C)C1C(=O)NC(C(=O)N1)C(C)C																																																																																												1.0	1.0	0.757	0.757	-107.826	0.959	0.333	81.406	C10H18N2O2	[M + H3N + H]+	C10H22N3O2+	InChI=1S/C10H18N2O2/c1-5(2)7-9(13)12-8(6(3)4)10(14)11-7/h5-8H,1-4H3,(H,11,14)(H,12,13)	3,6-bis(propan-2-yl)piperazine-2,5-dione	CC(C)C1C(=O)NC(C(=O)N1)C(C)C	1.4	6545987;155773799;7075896;519728;637596;129041145	COCONUT:(CNP0198446);SUPERNATURAL:(SN0304744);MESH:(519728);PUBCHEM:(6545987 155773799 7075896 519728 637596 129041145);DSSTox:(DTXSID00971680);LOTUS:(Q105220408);PUBMED:(null)	137710534726.0	216.171	278.0	4.635	8.390798596741348e+17	8.390796318856668e+17	8.390796318856668e+17	
721	HDXVRVUADFDMMG	sirius	COCC1=CC(=C(N=C1)C(=O)N)C(=O)O																																																																																												1.0	2.0	0.044	0.044	-192.924	0.112	0.319	29.531	C9H10N2O4	[M + H3N + H]+	C9H14N3O4+	InChI=1S/C9H10N2O4/c1-15-4-5-2-6(9(13)14)7(8(10)12)11-3-5/h2-3H,4H2,1H3,(H2,10,12)(H,13,14)	2-Carbamoyl-5-(methoxymethyl)pyridine-3-carboxylic acid	COCC1=CC(=C(N=C1)C(=O)N)C(=O)O	-0.8	70889948	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(70889948)	67108866.0	228.098	278.0	4.634	8.390798590743492e+17	8.390796319192212e+17	8.390796319192212e+17	
721	KEMGAOPOGGLPBQ	isdb																																														-1.0							1.0	0.29001185	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	1.16004741191864	1.0																									
722	FORFDCPQKJHEBF	gnps	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	CCMSLIB00003134673	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.860166	247660.0	0.0	3.56929	6.0	0.00280762	786.601	1.0	temp/spectra_filtered.mgf722	1.0	Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14	ESI	qTof	Isolated	Data from James McKerrow	Data deposited by lamccall	M+H	786.604	785.594	1.0	27098244		CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	InChI=1S/C44H84NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h15,17,21,23,42H,6-14,16,18-20,22,24-41H2,1-5H3/b17-15-,23-21-/t42-/m1/s1		3.0	Positive	GNPS-NIST14-MATCHES	786.604	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze			FORFDCPQKJHEBF-VPUSDGANSA-N	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines				mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003134673																																																																								
723	HSDVXJVYFDKCDL	gnps	CC(O)CNC(Cc1cnc[nH]1)C(=O)O	CCMSLIB00016350313	spectra_filtered.mgf	GNPS-ALKYLAMINES-LIBRARY.mgf	0.7962	133331.0	0.0	4628.85	6.0	0.991119	213.127	0.0	temp/spectra_filtered.mgf723	1.0	Histidine_2-Hydroxypropanal (known isomers: 0; isobaric peaks in run: 1)	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	Julius	[M+H]+	214.118	213.111	1.0		2-Hydroxypropanal_Amine_Batch1_P7_A8.mzML:scan:1717	CC(O)CNC(Cc1cnc[nH]1)C(=O)O	InChI=1S/C9H15N3O3/c1-6(13)3-11-8(9(14)15)2-7-4-10-5-12-7/h4-6,8,11,13H,2-3H2,1H3,(H,10,12)(H,14,15)		1.0	Positive	GNPS-ALKYLAMINES-LIBRARY	214.118	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C9H15N3O3	HSDVXJVYFDKCDL-UHFFFAOYSA-N				Small peptides		Amino acids and Peptides	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016350313																																																																								
723	UEKQEYRXRYITQB	sirius	CCCCNS(=O)(=O)CCOC																																																																																												1.0	1.0	0.019	0.019	-220.531	0.965	0.64	17.691	C7H17NO3S	[M + H3N + H]+	C7H21N2O3S+	InChI=1S/C7H17NO3S/c1-3-4-5-8-12(9,10)7-6-11-2/h8H,3-7H2,1-2H3	N-Butyl-2-methoxyethanesulfonamide	CCCCNS(=O)(=O)CCOC	0.4	110300091	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(110300091)	67108866.0	213.127	280.0	4.661	8.390798611882787e+17	8.390796319821358e+17	8.390796319821358e+17	
724	CZIFOKIOABZOAY	sirius	CC1=C(SC(=N1)N)C(=O)NCC2=CC=CC=C2																																																																																												1.0	3.0	0.056	0.056	-190.332	0.282	0.305	49.046	C12H13N3OS	[M + H3N + H]+	C12H17N4OS+	InChI=1S/C12H13N3OS/c1-8-10(17-12(13)15-8)11(16)14-7-9-5-3-2-4-6-9/h2-6H,7H2,1H3,(H2,13,15)(H,14,16)	2-Amino-4-methyl-N-(phenylmethyl)-5-thiazolecarboxamide	CC1=C(SC(=N1)N)C(=O)NCC2=CC=CC=C2	2.1	154458901;210824	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(154458901 210824);DSSTox:(DTXSID70944326)	137506062338.0	265.112	281.0	4.683	8.390798503963336e+17	8.390796320156902e+17	8.390796320156902e+17	
725	QXWFLDZVDBAJAG	sirius	CCCNC(=O)CC#N																																																																																												1.0	1.0	0.063	0.063	-121.064	1.0	0.333	63.202	C6H10N2O	[M + H3N + H]+	C6H14N3O+	InChI=1S/C6H10N2O/c1-2-5-8-6(9)3-4-7/h2-3,5H2,1H3,(H,8,9)	2-cyano-N-propylacetamide	CCCNC(=O)CC#N	0.3	4429965	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(4429965);DSSTox:(DTXSID60403215);PUBMED	137506062402.0	144.113	283.0	4.718	8.390798401706194e+17	8.390796320492447e+17	8.390796320492447e+17	
726	MXSMRDDXWJSGMC	sirius	CC(=O)NC1=NC2=C(C(=O)N1)NC=N2																																																																																												1.0	2.0	0.352	0.352	-51.486	0.064	0.323	8.079	C7H7N5O2	[M + H]+	C7H8N5O2+	InChI=1S/C7H7N5O2/c1-3(13)10-7-11-5-4(6(14)12-7)8-2-9-5/h2H,1H3,(H3,8,9,10,11,12,13,14)		CC(=O)NC1=NC2=C(C(=O)N1)NC=N2	-0.9	135432176;136365936;135990060	PUBCHEMANNOTATIONBIO;COCONUT:(CNP0457718);NORMAN:(NS00026489);BloodExposome:(135432176);SUPERNATURAL:(SN0238204);PUBCHEM:(135432176 136365936 135990060);DSSTox:(DTXSID90173757);PUBMED	137463332930.0	194.067	283.0	4.72	8.390798444320326e+17	8.390796320827991e+17	8.390796320827991e+17	
728	XQVZDADGTFJAFM	sirius	C1=CC2=C(C(=C1)C=O)NC=C2																																																																																												1.0	2.0	0.184	0.389	-43.813	0.217	0.333	21.334	C9H7NO	[M + H]+	C9H8NO+	InChI=1S/C9H7NO/c11-6-8-3-1-2-7-4-5-10-9(7)8/h1-6,10H	1H-indole-7-carbaldehyde	C1=CC2=C(C(=C1)C=O)NC=C2	1.606	2734629	COCONUT:(CNP0381705);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);CHEBI:(151092);SUPERNATURAL:(SN0437578);PUBCHEM:(2734629);DSSTox:(DTXSID50370407);LOTUS:(Q72482957)	137777643554.0	146.06	285.0	4.748	8.390798465124077e+17	8.390796321541023e+17	8.39079632149908e+17	
